20240704181344167569.pdb	AF-A0A4D4JA44-F1-model_v3_std.pdb	0.121	279	126	12	26	210	2	255	7.476E-07	149	4.712E-01
20240704181344167569.pdb	AF-A0A2H5XSQ9-F1-model_v3_std.pdb	0.122	301	132	14	21	209	21	301	8.708E-06	149	5.433E-01
20240704181344167569.pdb	AF-D6Y7F3-F1-model_v3_std.pdb	0.155	277	166	15	1	221	53	317	2.122E-06	149	5.352E-01
20240704181344167569.pdb	AF-A0A068M156-F1-model_v3_std.pdb	0.113	308	164	14	21	243	43	326	7.702E-06	149	5.821E-01
20240704181344167569.pdb	AF-A0A0P6Y7L7-F1-model_v3_std.pdb	0.145	337	154	12	20	239	47	366	1.877E-06	149	5.367E-01
20240704181344167569.pdb	AF-A0A0U2VRW2-F1-model_v3_std.pdb	0.111	297	154	12	20	219	254	537	7.031E-07	149	5.005E-01
20240704181344167569.pdb	AF-D3EBQ2-F1-model_v3_std.pdb	0.138	324	165	22	1	233	96	396	8.453E-07	149	5.392E-01
20240704181344167569.pdb	AF-I0I9E6-F1-model_v3_std.pdb	0.166	246	135	17	20	208	22	254	3.067E-06	148	5.390E-01
20240704181344167569.pdb	AF-A0A2H5XZG6-F1-model_v3_std.pdb	0.159	263	162	20	2	233	41	275	5.849E-07	148	4.934E-01
20240704181344167569.pdb	AF-A0A510HKE3-F1-model_v3_std.pdb	0.128	311	138	17	22	232	2	279	4.433E-06	148	5.391E-01
20240704181344167569.pdb	AF-B2A2S3-F1-model_v3_std.pdb	0.117	316	148	14	21	229	2	293	1.562E-06	148	5.177E-01
20240704181344167569.pdb	AF-A0A0U2UUB6-F1-model_v3_std.pdb	0.135	317	155	19	11	232	6	298	7.950E-07	148	5.141E-01
20240704181344167569.pdb	AF-E8QWG5-F1-model_v3_std.pdb	0.117	323	174	19	11	249	44	339	4.433E-06	148	5.655E-01
20240704181344167569.pdb	AF-A0A7V2EFI1-F1-model_v3_std.pdb	0.227	176	85	7	101	236	31	195	2.325E-05	148	6.100E-01
20240704181344167569.pdb	AF-A0A0G2ZAQ4-F1-model_v3_std.pdb	0.094	223	148	14	21	221	112	302	5.667E-06	147	5.846E-01
20240704181344167569.pdb	AF-C7MYQ7-F1-model_v3_std.pdb	0.124	249	138	13	1	192	24	249	1.381E-06	147	5.016E-01
20240704181344167569.pdb	AF-M9X9H5-F1-model_v3_std.pdb	0.103	290	147	13	24	231	1	259	5.667E-06	146	5.415E-01
20240704181344167569.pdb	AF-B9L0X7-F1-model_v3_std.pdb	0.123	292	154	21	20	231	49	318	5.329E-06	146	5.619E-01
20240704181344167569.pdb	AF-A0A2H5Y024-F1-model_v3_std.pdb	0.136	250	152	15	22	232	138	362	2.257E-06	146	5.324E-01
20240704181344167569.pdb	AF-A4XLG0-F1-model_v3_std.pdb	0.120	281	168	13	5	224	41	303	3.921E-06	146	5.444E-01
20240704181344167569.pdb	AF-A0A0X1KRV1-F1-model_v3_std.pdb	0.129	309	160	15	20	235	28	320	1.222E-06	146	5.320E-01
20240704181344167569.pdb	AF-A0A2H5WSQ0-F1-model_v3_std.pdb	0.120	324	168	20	9	231	20	327	1.381E-06	146	5.449E-01
20240704181344167569.pdb	AF-A0A7C4Q372-F1-model_v3_std.pdb	0.206	155	101	7	18	162	11	153	2.795E-05	145	6.529E-01
20240704181344167569.pdb	AF-K9U0T8-F1-model_v3_std.pdb	0.151	224	137	13	22	222	2	195	2.552E-06	145	5.553E-01
20240704181344167569.pdb	AF-B7GFD2-F1-model_v3_std.pdb	0.129	263	126	14	47	232	8	244	1.381E-06	145	5.009E-01
20240704181344167569.pdb	AF-A7NLA8-F1-model_v3_std.pdb	0.135	236	153	12	36	233	29	251	5.667E-06	145	5.620E-01
20240704181344167569.pdb	AF-C1DUD5-F1-model_v3_std.pdb	0.122	285	137	13	25	228	6	258	1.765E-06	145	4.776E-01
20240704181344167569.pdb	AF-A0A2H5YGM5-F1-model_v3_std.pdb	0.137	284	135	16	16	210	2	264	7.950E-07	145	4.913E-01
20240704181344167569.pdb	AF-A0A2H5XCM7-F1-model_v3_std.pdb	0.158	315	143	17	20	232	64	358	2.329E-07	145	4.670E-01
20240704181344167569.pdb	AF-Q6L217-F1-model_v3_std.pdb	0.112	257	157	15	37	236	328	570	2.972E-05	145	5.921E-01
20240704181344167569.pdb	AF-A0A7U7H006-F1-model_v3_std.pdb	0.113	272	154	19	24	232	2	249	3.262E-06	144	5.331E-01
20240704181344167569.pdb	AF-D3E5X2-F1-model_v3_std.pdb	0.139	243	138	15	42	231	58	282	2.713E-06	144	5.372E-01
20240704181344167569.pdb	AF-D3E8V2-F1-model_v3_std.pdb	0.111	305	156	15	11	230	17	291	3.067E-06	144	5.307E-01
20240704181344167569.pdb	AF-K9U8R0-F1-model_v3_std.pdb	0.111	242	152	12	10	210	46	265	8.189E-06	144	5.489E-01
20240704181344167569.pdb	AF-A0A1L7BF41-F1-model_v3_std.pdb	0.155	263	121	18	36	211	36	284	2.122E-06	144	4.870E-01
20240704181344167569.pdb	AF-A0A062XRH9-F1-model_v3_std.pdb	0.124	281	133	16	11	210	35	283	5.173E-07	144	4.601E-01
20240704181344167569.pdb	AF-G8N628-F1-model_v3_std.pdb	0.140	277	153	17	23	243	103	350	2.552E-06	144	5.391E-01
20240704181344167569.pdb	AF-C8WQX4-F1-model_v3_std.pdb	0.090	343	167	15	20	231	49	377	2.325E-05	144	5.989E-01
20240704181344167569.pdb	AF-Q6KZP3-F1-model_v3_std.pdb	0.124	209	137	11	22	210	2	184	9.259E-06	143	5.967E-01
20240704181344167569.pdb	AF-A0A7Y6P4B1-F1-model_v3_std.pdb	0.099	262	163	13	22	221	1	251	5.163E-05	143	5.971E-01
20240704181344167569.pdb	AF-C7MVL5-F1-model_v3_std.pdb	0.122	311	155	14	16	231	10	297	1.660E-06	143	4.990E-01
20240704181344167569.pdb	AF-Q2JN16-F1-model_v3_std.pdb	0.102	303	153	13	22	229	2	280	8.189E-06	143	5.425E-01
20240704181344167569.pdb	AF-A0A7X0BBC8-F1-model_v3_std.pdb	0.106	272	145	16	6	211	48	287	7.950E-07	143	4.712E-01
20240704181344167569.pdb	AF-G8N935-F1-model_v3_std.pdb	0.135	258	151	13	26	235	2	235	4.433E-06	142	5.436E-01
20240704181344167569.pdb	AF-A0A2H6ARZ1-F1-model_v3_std.pdb	0.116	310	160	17	15	250	2	271	1.469E-06	142	5.114E-01
20240704181344167569.pdb	AF-Q8KF08-F1-model_v3_std.pdb	0.114	289	133	17	21	210	5	269	6.613E-07	142	4.572E-01
20240704181344167569.pdb	AF-A0A450CCV4-F1-model_v3_std.pdb	0.097	327	156	14	22	231	2	306	1.047E-05	142	5.556E-01
20240704181344167569.pdb	AF-A9BJ47-F1-model_v3_std.pdb	0.103	320	159	19	22	230	16	318	3.468E-06	142	5.257E-01
20240704181344167569.pdb	AF-E8R685-F1-model_v3_std.pdb	0.145	275	157	15	21	233	470	728	2.325E-05	142	5.841E-01
20240704181344167569.pdb	AF-A5CZQ3-F1-model_v3_std.pdb	0.169	260	120	11	23	203	570	812	2.472E-05	142	5.444E-01
20240704181344167569.pdb	AF-N4WP25-F1-model_v3_std.pdb	0.122	262	119	10	23	210	10	234	4.714E-06	141	4.903E-01
20240704181344167569.pdb	AF-A0A0P6XUL2-F1-model_v3_std.pdb	0.118	296	144	12	21	221	2	275	6.025E-06	141	5.345E-01
20240704181344167569.pdb	AF-A0A2H5ZL28-F1-model_v3_std.pdb	0.091	318	152	14	21	229	3	292	1.423E-05	141	5.496E-01
20240704181344167569.pdb	AF-A0A0N1P8P0-F1-model_v3_std.pdb	0.099	321	162	15	22	231	2	306	1.513E-05	141	5.761E-01
20240704181344167569.pdb	AF-A0A7Y0N801-F1-model_v3_std.pdb	0.099	333	161	15	21	236	1	311	1.819E-05	141	5.779E-01
20240704181344167569.pdb	AF-A0A1D7QZD1-F1-model_v3_std.pdb	0.117	297	145	14	3	210	36	304	1.877E-06	141	4.856E-01
20240704181344167569.pdb	AF-A0A2H5WSF2-F1-model_v3_std.pdb	0.127	321	160	17	10	228	18	320	1.080E-06	141	5.102E-01
20240704181344167569.pdb	AF-B5YCK3-F1-model_v3_std.pdb	0.121	337	167	18	1	232	124	436	7.243E-06	141	5.648E-01
20240704181344167569.pdb	AF-A0A2H5VIU5-F1-model_v3_std.pdb	0.129	285	129	15	20	221	2	250	2.552E-06	140	4.939E-01
20240704181344167569.pdb	AF-A0A2H5YKA8-F1-model_v3_std.pdb	0.134	297	143	15	21	230	9	278	4.169E-06	140	5.195E-01
20240704181344167569.pdb	AF-A0A0B0HHM7-F1-model_v3_std.pdb	0.117	263	133	15	21	219	58	285	2.477E-07	140	4.350E-01
20240704181344167569.pdb	AF-Q4J9S2-F1-model_v3_std.pdb	0.129	286	170	18	11	232	35	305	2.400E-06	140	5.384E-01
20240704181344167569.pdb	AF-A0A2H5ZEB1-F1-model_v3_std.pdb	0.129	278	163	14	21	243	119	372	5.012E-06	140	5.455E-01
20240704181344167569.pdb	AF-A6LM34-F1-model_v3_std.pdb	0.097	307	171	12	2	231	122	399	6.812E-06	140	5.417E-01
20240704181344167569.pdb	AF-A0A2H6B0L9-F1-model_v3_std.pdb	0.119	285	131	10	23	221	8	258	5.012E-06	139	4.937E-01
20240704181344167569.pdb	AF-D6Y7I4-F1-model_v3_std.pdb	0.141	311	145	15	20	243	10	285	5.012E-06	139	5.250E-01
20240704181344167569.pdb	AF-A0A4D4J619-F1-model_v3_std.pdb	0.135	309	150	15	20	229	5	295	2.552E-06	139	5.083E-01
20240704181344167569.pdb	AF-A0A4D4J2E9-F1-model_v3_std.pdb	0.133	232	127	17	18	192	25	239	6.025E-06	139	5.298E-01
20240704181344167569.pdb	AF-A0A0U2MBV4-F1-model_v3_std.pdb	0.097	328	162	13	24	250	2	296	8.708E-06	139	5.317E-01
20240704181344167569.pdb	AF-A0A3D1JEJ7-F1-model_v3_std.pdb	0.126	316	153	15	6	236	142	419	3.921E-06	139	4.978E-01
20240704181344167569.pdb	AF-A0A2H6AGC2-F1-model_v3_std.pdb	0.144	235	159	13	23	234	449	664	3.799E-05	139	6.232E-01
20240704181344167569.pdb	AF-A0A3D1JJ86-F1-model_v3_std.pdb	0.161	247	131	14	46	232	23	253	1.609E-05	138	5.515E-01
20240704181344167569.pdb	AF-A0A132N6E7-F1-model_v3_std.pdb	0.127	299	145	16	20	228	10	282	2.552E-06	138	4.934E-01
20240704181344167569.pdb	AF-C8WUR3-F1-model_v3_std.pdb	0.126	293	156	21	16	234	41	307	1.258E-05	138	5.462E-01
20240704181344167569.pdb	AF-J9HDS6-F1-model_v3_std.pdb	0.106	328	163	15	22	236	2	312	3.687E-06	138	5.310E-01
20240704181344167569.pdb	AF-D1A9I2-F1-model_v3_std.pdb	0.097	327	166	15	17	233	8	315	6.812E-06	138	5.413E-01
20240704181344167569.pdb	AF-A9WAG5-F1-model_v3_std.pdb	0.119	335	155	16	23	249	21	323	5.667E-06	138	5.279E-01
20240704181344167569.pdb	AF-A0A2H5XK09-F1-model_v3_std.pdb	0.108	350	171	22	11	233	93	428	6.219E-07	138	4.834E-01
20240704181344167569.pdb	AF-A0A2H5Y322-F1-model_v3_std.pdb	0.095	261	150	12	36	236	17	251	6.025E-06	138	5.185E-01
20240704181344167569.pdb	AF-A0A0B0I6L9-F1-model_v3_std.pdb	0.117	246	144	9	22	218	1	222	6.812E-06	137	5.177E-01
20240704181344167569.pdb	AF-A0A0U2M6A2-F1-model_v3_std.pdb	0.136	256	146	14	36	239	66	298	4.433E-06	137	5.225E-01
20240704181344167569.pdb	AF-A0A7U6GEU6-F1-model_v3_std.pdb	0.096	291	147	16	20	210	22	296	2.552E-06	137	4.850E-01
20240704181344167569.pdb	AF-D3EII7-F1-model_v3_std.pdb	0.143	278	138	17	36	233	83	340	7.702E-06	137	5.215E-01
20240704181344167569.pdb	AF-D3ELV9-F1-model_v3_std.pdb	0.143	341	157	19	11	249	36	343	5.329E-06	137	5.331E-01
20240704181344167569.pdb	AF-E8QX42-F1-model_v3_std.pdb	0.155	335	172	22	4	249	187	499	3.580E-07	137	4.836E-01
20240704181344167569.pdb	AF-K9TYR6-F1-model_v3_std.pdb	0.167	233	122	12	48	230	1	211	3.799E-05	136	5.919E-01
20240704181344167569.pdb	AF-B8GCJ4-F1-model_v3_std.pdb	0.108	259	138	13	22	210	1	236	2.122E-06	136	4.539E-01
20240704181344167569.pdb	AF-C8WT18-F1-model_v3_std.pdb	0.127	322	157	16	20	231	13	320	1.258E-05	136	5.501E-01
20240704181344167569.pdb	AF-D3ECQ6-F1-model_v3_std.pdb	0.096	299	163	14	14	231	53	325	1.338E-05	136	5.499E-01
20240704181344167569.pdb	AF-A0A0G2Z6X6-F1-model_v3_std.pdb	0.184	201	117	15	95	263	22	207	3.573E-05	135	6.083E-01
20240704181344167569.pdb	AF-Q67S20-F1-model_v3_std.pdb	0.108	248	132	12	26	210	2	223	5.667E-06	135	4.989E-01
20240704181344167569.pdb	AF-A0A2H6AHS7-F1-model_v3_std.pdb	0.152	250	167	13	11	226	21	259	2.885E-06	135	5.082E-01
20240704181344167569.pdb	AF-A0A2H5V6M4-F1-model_v3_std.pdb	0.113	272	129	11	25	210	11	256	9.845E-06	135	4.903E-01
20240704181344167569.pdb	AF-I0IA69-F1-model_v3_std.pdb	0.100	307	167	18	22	253	4	276	5.329E-06	135	5.274E-01
20240704181344167569.pdb	AF-A0A4R6HL67-F1-model_v3_std.pdb	0.111	306	151	16	22	230	2	283	1.934E-05	135	5.249E-01
20240704181344167569.pdb	AF-A0A8A7MPG0-F1-model_v3_std.pdb	0.100	310	150	14	22	230	2	283	4.433E-06	135	4.771E-01
20240704181344167569.pdb	AF-A0A2H5ZAV6-F1-model_v3_std.pdb	0.121	289	163	17	11	226	40	310	1.996E-06	135	4.863E-01
20240704181344167569.pdb	AF-L7VM64-F1-model_v3_std.pdb	0.092	324	159	14	21	230	5	307	2.056E-05	135	5.477E-01
20240704181344167569.pdb	AF-F8IDW4-F1-model_v3_std.pdb	0.120	332	181	12	19	251	8	327	5.667E-06	135	5.307E-01
20240704181344167569.pdb	AF-A0A7C4PM49-F1-model_v3_std.pdb	0.146	334	150	21	11	234	49	357	1.765E-06	135	5.026E-01
20240704181344167569.pdb	AF-A0A0B0HVL0-F1-model_v3_std.pdb	0.123	219	152	19	22	226	2	194	7.243E-06	134	5.619E-01
20240704181344167569.pdb	AF-A0A5S9F0F0-F1-model_v3_std.pdb	0.144	250	163	18	12	230	24	253	1.299E-06	134	4.741E-01
20240704181344167569.pdb	AF-A0A0M8KAT1-F1-model_v3_std.pdb	0.108	285	179	20	2	249	21	267	6.812E-06	134	5.159E-01
20240704181344167569.pdb	AF-E8R5C2-F1-model_v3_std.pdb	0.108	303	143	15	20	231	2	268	6.407E-06	134	5.032E-01
20240704181344167569.pdb	AF-D1A7F5-F1-model_v3_std.pdb	0.085	396	161	16	20	229	6	386	2.795E-05	134	5.488E-01
20240704181344167569.pdb	AF-A0A5S9IGV1-F1-model_v3_std.pdb	0.114	350	169	20	11	233	77	412	1.381E-06	134	4.888E-01
20240704181344167569.pdb	AF-A0A2G8PDU4-F1-model_v3_std.pdb	0.126	276	146	15	22	230	2	249	3.468E-06	133	4.883E-01
20240704181344167569.pdb	AF-A0A5D4N5P3-F1-model_v3_std.pdb	0.105	302	142	14	22	221	2	277	5.329E-06	133	4.690E-01
20240704181344167569.pdb	AF-A0A2H5VPN7-F1-model_v3_std.pdb	0.106	311	141	17	21	228	5	281	1.710E-05	133	5.229E-01
20240704181344167569.pdb	AF-A0A2H5YG66-F1-model_v3_std.pdb	0.132	362	159	25	2	232	44	381	3.468E-06	133	5.049E-01
20240704181344167569.pdb	AF-A0A4D4J747-F1-model_v3_std.pdb	0.140	298	141	18	23	231	122	393	5.163E-05	133	5.723E-01
20240704181344167569.pdb	AF-A0A0B5KSQ9-F1-model_v3_std.pdb	0.111	322	156	17	19	231	30	330	8.189E-06	133	5.286E-01
20240704181344167569.pdb	AF-A0A2H6AZV4-F1-model_v3_std.pdb	0.133	299	144	17	21	250	19	271	1.299E-06	132	4.674E-01
20240704181344167569.pdb	AF-A0A6K1KWY0-F1-model_v3_std.pdb	0.114	322	156	15	21	233	2	303	3.360E-05	132	5.636E-01
20240704181344167569.pdb	AF-M8DH18-F1-model_v3_std.pdb	0.124	329	138	13	11	230	28	315	9.845E-06	132	5.061E-01
20240704181344167569.pdb	AF-B7A9G5-F1-model_v3_std.pdb	0.130	253	151	17	22	230	1	228	8.708E-06	131	5.369E-01
20240704181344167569.pdb	AF-A0A2H5YN68-F1-model_v3_std.pdb	0.125	280	136	13	20	210	2	261	9.845E-06	131	4.981E-01
20240704181344167569.pdb	AF-A0A2H5YH19-F1-model_v3_std.pdb	0.113	291	146	16	18	221	3	268	5.012E-06	131	4.962E-01
20240704181344167569.pdb	AF-D1A847-F1-model_v3_std.pdb	0.096	331	153	15	11	230	6	301	4.039E-05	131	5.349E-01
20240704181344167569.pdb	AF-C7MQQ8-F1-model_v3_std.pdb	0.146	287	155	19	7	222	59	326	8.189E-06	131	5.023E-01
20240704181344167569.pdb	AF-A0A510DTL5-F1-model_v3_std.pdb	0.133	269	147	16	21	230	329	570	8.708E-06	131	4.933E-01
20240704181344167569.pdb	AF-I3ECA6-F1-model_v3_std.pdb	0.107	270	134	12	46	229	8	256	1.934E-05	130	5.078E-01
20240704181344167569.pdb	AF-D5WVJ4-F1-model_v3_std.pdb	0.108	296	144	17	22	222	1	271	7.702E-06	130	4.977E-01
20240704181344167569.pdb	AF-A0A3D1JFP3-F1-model_v3_std.pdb	0.128	304	141	15	24	230	2	278	2.795E-05	130	5.324E-01
20240704181344167569.pdb	AF-B5ID27-F1-model_v3_std.pdb	0.157	190	122	13	20	183	35	212	8.708E-06	130	5.344E-01
20240704181344167569.pdb	AF-F8IJU3-F1-model_v3_std.pdb	0.094	359	167	19	15	231	66	408	4.714E-06	130	5.161E-01
20240704181344167569.pdb	AF-E8QZU6-F1-model_v3_std.pdb	0.110	335	166	18	11	229	75	393	6.407E-06	130	5.189E-01
20240704181344167569.pdb	AF-A0A0U2MVS6-F1-model_v3_std.pdb	0.109	329	162	16	24	242	4	311	2.472E-05	129	5.369E-01
20240704181344167569.pdb	AF-A0A7Y0N5A2-F1-model_v3_std.pdb	0.142	259	127	13	25	204	129	371	2.325E-05	129	5.152E-01
20240704181344167569.pdb	AF-F8II78-F1-model_v3_std.pdb	0.120	273	124	15	27	211	3	247	2.257E-06	128	4.458E-01
20240704181344167569.pdb	AF-A0A2H5YHX5-F1-model_v3_std.pdb	0.102	302	137	15	23	221	3	273	8.708E-06	128	4.865E-01
20240704181344167569.pdb	AF-A0A2H5ZHT6-F1-model_v3_std.pdb	0.100	327	162	15	21	247	4	298	4.567E-05	128	5.568E-01
20240704181344167569.pdb	AF-A0A0X1KSV4-F1-model_v3_std.pdb	0.135	303	147	18	20	229	21	301	1.513E-05	128	5.033E-01
20240704181344167569.pdb	AF-A0A4D4J9T6-F1-model_v3_std.pdb	0.133	306	177	20	11	250	75	358	2.186E-05	128	5.319E-01
20240704181344167569.pdb	AF-A0A480BG33-F1-model_v3_std.pdb	0.109	283	144	14	36	235	557	814	5.163E-05	128	5.452E-01
20240704181344167569.pdb	AF-B8CWA6-F1-model_v3_std.pdb	0.133	270	132	16	37	229	18	262	1.710E-05	127	4.885E-01
20240704181344167569.pdb	AF-A0A0U2VPF4-F1-model_v3_std.pdb	0.109	274	132	13	25	210	5	254	1.047E-05	127	4.735E-01
20240704181344167569.pdb	AF-A0A6N3GMZ8-F1-model_v3_std.pdb	0.091	317	150	19	22	233	1	284	1.934E-05	127	4.965E-01
20240704181344167569.pdb	AF-B7ICK0-F1-model_v3_std.pdb	0.138	253	151	18	23	242	7	225	1.819E-05	126	5.246E-01
20240704181344167569.pdb	AF-A5UVF2-F1-model_v3_std.pdb	0.111	304	134	13	21	235	9	265	2.795E-05	126	4.978E-01
20240704181344167569.pdb	AF-A0A2T5G3T9-F1-model_v3_std.pdb	0.110	263	129	14	36	210	13	258	5.329E-06	126	4.465E-01
20240704181344167569.pdb	AF-A9WJE9-F1-model_v3_std.pdb	0.103	289	133	15	23	229	11	255	4.169E-06	126	4.477E-01
20240704181344167569.pdb	AF-I0IA46-F1-model_v3_std.pdb	0.112	276	140	15	24	210	3	262	4.169E-06	126	4.558E-01
20240704181344167569.pdb	AF-A0A0B0HNB1-F1-model_v3_std.pdb	0.113	300	156	18	15	229	2	276	3.573E-05	126	5.300E-01
20240704181344167569.pdb	AF-D5WTH5-F1-model_v3_std.pdb	0.114	287	137	16	18	210	3	266	1.819E-05	126	5.037E-01
20240704181344167569.pdb	AF-A0A7C4KHJ9-F1-model_v3_std.pdb	0.113	291	145	16	23	231	32	291	2.056E-05	126	5.067E-01
20240704181344167569.pdb	AF-A3DF93-F1-model_v3_std.pdb	0.109	321	158	16	22	231	2	305	2.325E-05	126	5.210E-01
20240704181344167569.pdb	AF-O27848-F1-model_v3_std.pdb	0.135	317	136	15	23	229	28	316	3.687E-06	126	4.470E-01
20240704181344167569.pdb	AF-D3EET0-F1-model_v3_std.pdb	0.115	347	162	22	21	253	2	317	1.819E-05	126	5.402E-01
20240704181344167569.pdb	AF-B8E0A0-F1-model_v3_std.pdb	0.133	321	158	20	11	236	34	329	7.243E-06	126	4.969E-01
20240704181344167569.pdb	AF-B8G7U7-F1-model_v3_std.pdb	0.125	272	117	14	37	210	67	315	5.329E-06	126	4.347E-01
20240704181344167569.pdb	AF-A0A0U3SZ83-F1-model_v3_std.pdb	0.110	272	163	21	21	236	165	413	1.258E-05	126	5.229E-01
20240704181344167569.pdb	AF-Q2JKI2-F1-model_v3_std.pdb	0.125	294	160	17	20	243	2	268	3.921E-06	125	4.680E-01
20240704181344167569.pdb	AF-A0A480BE38-F1-model_v3_std.pdb	0.093	279	145	16	21	210	2	261	6.407E-06	125	4.593E-01
20240704181344167569.pdb	AF-A0A075WJ29-F1-model_v3_std.pdb	0.140	263	135	14	22	229	1	227	2.325E-05	124	5.115E-01
20240704181344167569.pdb	AF-A0A7U5AUQ7-F1-model_v3_std.pdb	0.087	287	141	13	23	210	4	268	4.039E-05	124	5.063E-01
20240704181344167569.pdb	AF-A0A2H5XV47-F1-model_v3_std.pdb	0.114	184	136	7	23	182	32	212	6.207E-05	124	5.806E-01
20240704181344167569.pdb	AF-Q8KEH2-F1-model_v3_std.pdb	0.107	278	133	11	25	210	44	298	1.513E-05	124	4.763E-01
20240704181344167569.pdb	AF-C8WTJ6-F1-model_v3_std.pdb	0.112	285	142	11	22	209	2	272	1.423E-05	124	4.891E-01
20240704181344167569.pdb	AF-B8G464-F1-model_v3_std.pdb	0.121	322	145	14	21	231	20	314	1.513E-05	124	5.094E-01
20240704181344167569.pdb	AF-D0MF89-F1-model_v3_std.pdb	0.115	346	173	20	11	233	88	423	3.921E-06	124	4.787E-01
20240704181344167569.pdb	AF-A3DBD6-F1-model_v3_std.pdb	0.117	273	130	10	44	231	6	252	1.296E-04	123	5.351E-01
20240704181344167569.pdb	AF-Q8DLJ9-F1-model_v3_std.pdb	0.131	297	132	18	16	210	2	274	8.708E-06	123	4.647E-01
20240704181344167569.pdb	AF-B0K2Q9-F1-model_v3_std.pdb	0.074	334	167	17	20	235	2	311	4.567E-05	123	5.408E-01
20240704181344167569.pdb	AF-A0A379A0H4-F1-model_v3_std.pdb	0.116	325	151	14	11	235	23	311	1.338E-05	123	4.813E-01
20240704181344167569.pdb	AF-B8E211-F1-model_v3_std.pdb	0.101	336	173	17	2	232	125	436	3.360E-05	123	5.287E-01
20240704181344167569.pdb	AF-A0A4R6HII9-F1-model_v3_std.pdb	0.117	307	146	14	23	230	4	284	9.538E-05	122	5.551E-01
20240704181344167569.pdb	AF-A0A4D4JC24-F1-model_v3_std.pdb	0.123	186	128	14	21	182	5	179	1.466E-04	122	6.099E-01
20240704181344167569.pdb	AF-A0A0U2UTE3-F1-model_v3_std.pdb	0.110	309	145	11	20	231	32	307	5.163E-05	122	5.070E-01
20240704181344167569.pdb	AF-A0A0U2WCN1-F1-model_v3_std.pdb	0.140	300	114	12	36	210	197	477	1.819E-05	122	4.765E-01
20240704181344167569.pdb	AF-A0A415IT99-F1-model_v3_std.pdb	0.113	299	149	14	22	233	2	271	2.325E-05	121	4.827E-01
20240704181344167569.pdb	AF-A7NFA8-F1-model_v3_std.pdb	0.104	288	165	17	21	236	18	284	5.837E-05	121	5.278E-01
20240704181344167569.pdb	AF-A0A0U3EM77-F1-model_v3_std.pdb	0.106	318	152	14	11	230	22	305	1.338E-05	121	4.738E-01
20240704181344167569.pdb	AF-C4L0X1-F1-model_v3_std.pdb	0.131	266	147	14	1	198	41	290	3.360E-05	121	4.982E-01
20240704181344167569.pdb	AF-A0A1D7QX49-F1-model_v3_std.pdb	0.133	315	175	25	11	243	22	320	6.207E-05	121	5.475E-01
20240704181344167569.pdb	AF-M8D6L6-F1-model_v3_std.pdb	0.117	263	138	13	21	210	10	251	7.702E-06	120	4.399E-01
20240704181344167569.pdb	AF-B8GBL7-F1-model_v3_std.pdb	0.135	265	116	10	23	210	11	239	9.845E-06	120	4.349E-01
20240704181344167569.pdb	AF-A0A2H5Z420-F1-model_v3_std.pdb	0.114	297	139	17	24	222	2	272	1.513E-05	120	4.795E-01
20240704181344167569.pdb	AF-A0A8B5NFD6-F1-model_v3_std.pdb	0.106	310	148	16	22	230	2	283	4.567E-05	120	4.902E-01
20240704181344167569.pdb	AF-A0A7C4Q5V1-F1-model_v3_std.pdb	0.115	286	140	10	21	210	10	278	1.423E-05	120	4.704E-01
20240704181344167569.pdb	AF-A0A4D4J9W9-F1-model_v3_std.pdb	0.120	348	160	18	4	236	1	317	2.186E-05	120	4.913E-01
20240704181344167569.pdb	AF-C7MWE5-F1-model_v3_std.pdb	0.077	336	164	16	18	230	17	329	1.219E-04	120	5.490E-01
20240704181344167569.pdb	AF-D5WS47-F1-model_v3_std.pdb	0.109	265	133	10	32	210	11	258	1.423E-05	119	4.647E-01
20240704181344167569.pdb	AF-B9ML09-F1-model_v3_std.pdb	0.124	346	164	20	12	232	42	373	4.714E-06	119	4.762E-01
20240704181344167569.pdb	AF-A0A2H6AAN1-F1-model_v3_std.pdb	0.108	312	169	22	11	234	86	376	6.812E-06	119	4.763E-01
20240704181344167569.pdb	AF-D3EIX7-F1-model_v3_std.pdb	0.133	284	133	14	37	236	9	263	4.567E-05	118	4.998E-01
20240704181344167569.pdb	AF-A0A0G2ZD20-F1-model_v3_std.pdb	0.108	276	130	12	28	211	38	289	2.795E-05	118	4.646E-01
20240704181344167569.pdb	AF-A3DEN9-F1-model_v3_std.pdb	0.116	292	168	21	12	235	33	302	9.845E-06	118	4.747E-01
20240704181344167569.pdb	AF-N4WR40-F1-model_v3_std.pdb	0.096	331	157	20	22	233	2	309	6.207E-05	118	5.239E-01
20240704181344167569.pdb	AF-N4WZA6-F1-model_v3_std.pdb	0.152	315	151	19	11	223	33	333	5.667E-06	118	4.557E-01
20240704181344167569.pdb	AF-E8QYR3-F1-model_v3_std.pdb	0.138	281	157	16	36	250	140	401	7.702E-06	118	4.627E-01
20240704181344167569.pdb	AF-Q1AZB7-F1-model_v3_std.pdb	0.105	380	167	17	11	250	59	405	3.799E-05	118	5.112E-01
20240704181344167569.pdb	AF-C8WS83-F1-model_v3_std.pdb	0.113	389	166	20	34	257	79	453	1.609E-05	118	4.977E-01
20240704181344167569.pdb	AF-Q2JJW1-F1-model_v3_std.pdb	0.144	236	126	13	52	234	2	214	3.255E-04	117	5.876E-01
